Designator,Mid X,Mid Y,Rotation,Layer
D_L_0_0,24.00935,147.085298,90.0,bottom
D_L_0_1,43.05935,147.085298,90.0,bottom
D_L_0_10,261.1216,156.610298,90.0,bottom
D_L_0_11,280.1716,151.847798,90.0,bottom
D_L_0_12,299.2216,147.085298,90.0,bottom
D_L_0_13,318.2716,147.085298,90.0,bottom
D_L_0_2,62.10935,151.847798,90.0,bottom
D_L_0_3,81.15935,156.610298,90.0,bottom
D_L_0_4,100.20935,147.085298,90.0,bottom
D_L_0_5,119.25935,147.085298,90.0,bottom
D_L_0_8,223.0216,147.085298,90.0,bottom
D_L_0_9,242.0716,147.085298,90.0,bottom
D_L_1_0,24.00935,128.035298,90.0,bottom
D_L_1_1,43.05935,128.035298,90.0,bottom
D_L_1_10,261.1216,137.560298,90.0,bottom
D_L_1_11,280.1716,132.797798,90.0,bottom
D_L_1_12,299.2216,128.035298,90.0,bottom
D_L_1_13,318.2716,128.035298,90.0,bottom
D_L_1_2,62.10935,132.797798,90.0,bottom
D_L_1_3,81.15935,137.560298,90.0,bottom
D_L_1_4,100.20935,128.035298,90.0,bottom
D_L_1_5,119.25935,128.035298,90.0,bottom
D_L_1_8,223.0216,128.035298,90.0,bottom
D_L_1_9,242.0716,128.035298,90.0,bottom
D_L_2_0,24.00935,108.985298,90.0,bottom
D_L_2_1,43.05935,108.985298,90.0,bottom
D_L_2_10,261.1216,118.510298,90.0,bottom
D_L_2_11,280.1716,113.747798,90.0,bottom
D_L_2_12,299.2216,108.985298,90.0,bottom
D_L_2_13,318.2716,108.985298,90.0,bottom
D_L_2_2,62.10935,113.747798,90.0,bottom
D_L_2_3,81.15935,118.510298,90.0,bottom
D_L_2_4,100.20935,108.985298,90.0,bottom
D_L_2_5,119.25935,108.985298,90.0,bottom
D_L_2_6,138.30935,108.985298,90.0,bottom
D_L_2_7,203.9716,108.985298,90.0,bottom
D_L_2_8,223.0216,108.985298,90.0,bottom
D_L_2_9,242.0716,108.985298,90.0,bottom
D_L_3_0,24.00935,89.935298,90.0,bottom
D_L_3_1,43.05935,89.935298,90.0,bottom
D_L_3_10,261.1216,99.460298,90.0,bottom
D_L_3_11,280.1716,94.697798,90.0,bottom
D_L_3_12,299.2216,89.935298,90.0,bottom
D_L_3_13,318.2716,89.935298,90.0,bottom
D_L_3_2,62.10935,94.697798,90.0,bottom
D_L_3_3,81.15935,99.460298,90.0,bottom
D_L_3_4,100.20935,89.935298,90.0,bottom
D_L_3_5,119.25935,89.935298,90.0,bottom
D_L_3_6,138.30935,89.935298,90.0,bottom
D_L_3_7,203.9716,89.935298,90.0,bottom
D_L_3_8,223.0216,89.935298,90.0,bottom
D_L_3_9,242.0716,89.935298,90.0,bottom
D_L_4_0,24.00935,70.885298,90.0,bottom
D_L_4_1,43.05935,70.885298,90.0,bottom
D_L_4_10,287.31535,70.885298,90.0,bottom
D_L_4_12,299.2216,70.885298,90.0,bottom
D_L_4_13,318.2716,70.885298,90.0,bottom
D_L_4_2,173.1778,83.1676,90.0,bottom
D_L_4_3,66.87185,70.885298,90.0,bottom
D_L_4_4,89.9531,66.122798,270.0,bottom
D_L_4_5,167.1778,83.1676,90.0,bottom
D_L_4_7_SUB1,173.1778,147.366599,90.0,bottom
D_L_4_8_SUB1,167.1778,147.366599,90.0,bottom
D_L_4_9,265.8841,66.122798,270.0,bottom
J1,170.1278,83.1676,90.0,top
J2,170.1278,147.3666,90.0,top
J3,188.468,137.0584,90.0,top
J4,188.6204,99.2124,90.0,top
SW_L_0_0,31.1531,151.847798,0.0,top
SW_L_0_1,50.2031,151.847798,0.0,top
SW_L_0_10,268.26535,161.372798,0.0,top
SW_L_0_11,287.31535,156.610298,0.0,top
SW_L_0_12,306.36535,151.847798,0.0,top
SW_L_0_13,325.41535,151.847798,0.0,top
SW_L_0_2,69.2531,156.610298,0.0,top
SW_L_0_3,88.3031,161.372798,0.0,top
SW_L_0_4,107.3531,151.847798,0.0,top
SW_L_0_5,126.4031,151.847798,0.0,top
SW_L_0_8,230.16535,151.847798,0.0,top
SW_L_0_9,249.21535,151.847798,0.0,top
SW_L_1_0,31.1531,132.797798,0.0,top
SW_L_1_1,50.2031,132.797798,0.0,top
SW_L_1_10,268.26535,142.322798,0.0,top
SW_L_1_11,287.31535,137.560298,0.0,top
SW_L_1_12,306.36535,132.797798,0.0,top
SW_L_1_13,325.41535,132.797798,0.0,top
SW_L_1_2,69.2531,137.560298,0.0,top
SW_L_1_3,88.3031,142.322798,0.0,top
SW_L_1_4,107.3531,132.797798,0.0,top
SW_L_1_5,126.4031,132.797798,0.0,top
SW_L_1_8,230.16535,132.797798,0.0,top
SW_L_1_9,249.21535,132.797798,0.0,top
SW_L_2_0,31.1531,113.747798,0.0,top
SW_L_2_1,50.2031,113.747798,0.0,top
SW_L_2_10,268.26535,123.272798,0.0,top
SW_L_2_11,287.31535,118.510298,0.0,top
SW_L_2_12,306.36535,113.747798,0.0,top
SW_L_2_13,325.41535,113.747798,0.0,top
SW_L_2_2,69.2531,118.510298,0.0,top
SW_L_2_3,88.3031,123.272798,0.0,top
SW_L_2_4,107.3531,113.747798,0.0,top
SW_L_2_5,126.4031,113.747798,0.0,top
SW_L_2_6,145.4531,113.747798,0.0,top
SW_L_2_7,211.11535,113.747798,0.0,top
SW_L_2_8,230.16535,113.747798,0.0,top
SW_L_2_9,249.21535,113.747798,0.0,top
SW_L_3_0,31.1531,94.697798,0.0,top
SW_L_3_1,50.2031,94.697798,0.0,top
SW_L_3_10,268.26535,104.222798,0.0,top
SW_L_3_11,287.31535,99.460298,0.0,top
SW_L_3_12,306.36535,94.697798,0.0,top
SW_L_3_13,325.41535,94.697798,0.0,top
SW_L_3_2,69.2531,99.460298,0.0,top
SW_L_3_3,88.3031,104.222798,0.0,top
SW_L_3_4,107.3531,94.697798,0.0,top
SW_L_3_5,126.4031,94.697798,0.0,top
SW_L_3_6,145.4531,94.697798,0.0,top
SW_L_3_7,211.11535,94.697798,0.0,top
SW_L_3_8,230.16535,94.697798,0.0,top
SW_L_3_9,249.21535,94.697798,0.0,top
SW_L_4_0,31.1531,75.647798,0.0,top
SW_L_4_1,50.2031,75.647798,0.0,top
SW_L_4_10,280.1716,73.266548,10.0,top
SW_L_4_12,306.36535,75.647798,0.0,top
SW_L_4_13,325.41535,75.647798,0.0,top
SW_L_4_3,76.39685,73.266548,350.0,top
SW_L_4_4,102.5906,62.68454,75.0,top
SW_L_4_5_SUB1,190.2278,82.8926,180.0,top
SW_L_4_6_SUB1,170.2278,104.8926,180.0,top
SW_L_4_7_SUB1,190.2278,147.0916,180.0,top
SW_L_4_8_SUB1,170.2278,125.0916,180.0,top
SW_L_4_9,253.97785,62.68454,105.0,top
SW_RST_L1,145.4531,152.322798,270.0,bottom
SW_RST_R1,211.11535,152.322798,270.0,bottom
U1,145.4531,142.322798,270.0,bottom
U2,211.11535,142.322798,270.0,bottom
